1,0.0107486,0.0107999,0.0320924,0.0321038,0.0526786,0.0526805,0.0718041,0.0718109,0.0885938,0.0885962,0.102429,0.102441,0.11361,0.11362,0.123056,0.123063,0.123953,0.124791,0.126524,0.126711,0.130786,0.130786,0.131582,0.131603,0.137683,0.13769,0.139697,0.139705,0.147634,0.147942,0.147634,0.147942,0.155501,0.155532,0.161927,0.16193,0.16339,0.163402,0.171249,0.171318,0.179144,0.179176,0.179202,0.179203,0.186913,0.187046,0.194513,0.194764,0.198718,0.201931,0.198718,0.201931,0.208112,0.208303,0.212571,0.216924,0.219495,0.219496,0.222521,0.230629,0.239034,0.240823,0.240823,0.246798,0.253487,0.259426,0.262128,0.26213,0.26513,0.270344,0.270651,0.272084,0.273946,0.27506,0.275353,0.277621,0.27781,0.279141,0.282105,0.282297,0.282105,0.282534,0.283997,0.285709,0.287899,0.28791,0.29153,0.291677,0.294837,0.294842,0.298126,0.29813,0.302658,0.302662,0.302814,0.30285,0.306326,0.306377,0.310967,0.310967
2,0.0101409,0.0114074,0.0314786,0.032717,0.0520909,0.053267,0.0712739,0.072339,0.0881421,0.0890452,0.102069,0.102798,0.113316,0.113913,0.122798,0.12332,0.123953,0.124793,0.126492,0.126746,0.130627,0.130948,0.131349,0.131836,0.137439,0.137937,0.139466,0.139936,0.147401,0.147588,0.147867,0.148299,0.155284,0.155749,0.161466,0.162394,0.163164,0.163628,0.171049,0.171518,0.178656,0.178929,0.179392,0.179749,0.186742,0.187217,0.194384,0.194893,0.198122,0.201727,0.199315,0.202135,0.20803,0.208382,0.212569,0.216924,0.218873,0.220118,0.22252,0.230629,0.239034,0.240193,0.241452,0.246798,0.253487,0.259426,0.261509,0.262748,0.26513,0.270344,0.270651,0.272084,0.273945,0.275059,0.275356,0.277576,0.277857,0.279143,0.281906,0.281954,0.282257,0.282851,0.284056,0.285725,0.287716,0.288094,0.2914,0.291811,0.294622,0.295058,0.298028,0.298194,0.30242,0.302504,0.3029,0.303185,0.306171,0.306529,0.31073,0.3112
3,0.0095082,0.0120395,0.0308585,0.0333352,0.051501,0.0538531,0.0707383,0.0728685,0.0876867,0.0894928,0.101702,0.103158,0.113015,0.114209,0.122536,0.123581,0.123952,0.124798,0.126427,0.126817,0.13047,0.131104,0.131113,0.132078,0.137194,0.138191,0.139231,0.140171,0.147165,0.14724,0.148099,0.14866,0.155053,0.15598,0.161006,0.162862,0.162932,0.16386,0.170818,0.171749,0.178113,0.178698,0.179623,0.180299,0.186518,0.187441,0.194178,0.195098,0.197527,0.201522,0.199913,0.202338,0.20789,0.208511,0.212563,0.216925,0.218252,0.22074,0.22252,0.230629,0.239033,0.239564,0.242082,0.246798,0.253487,0.259425,0.260888,0.263368,0.26513,0.270345,0.270651,0.272084,0.273943,0.275056,0.275363,0.277492,0.277947,0.27915,0.281382,0.281805,0.28241,0.283123,0.284259,0.285772,0.28753,0.288283,0.29122,0.292,0.294405,0.295278,0.297903,0.298215,0.302181,0.302214,0.303141,0.303555,0.30599,0.306699,0.310491,0.311429
4,0.00887514,0.0126716,0.0302379,0.0339527,0.0509099,0.054438,0.0702007,0.0733959,0.0872286,0.0899377,0.101331,0.103517,0.112713,0.114504,0.122273,0.12384,0.12395,0.124806,0.126355,0.126901,0.130316,0.130862,0.131277,0.13232,0.136953,0.138447,0.138995,0.140406,0.146879,0.146946,0.148331,0.149025,0.154821,0.156212,0.160549,0.1627,0.163334,0.164092,0.170587,0.17198,0.177571,0.178467,0.179854,0.18085,0.186291,0.187667,0.193962,0.195312,0.196933,0.201316,0.200513,0.202539,0.207739,0.208644,0.212552,0.216927,0.217631,0.221363,0.22252,0.230629,0.238927,0.239041,0.242712,0.246798,0.253487,0.259424,0.260268,0.263986,0.26513,0.270346,0.270651,0.272085,0.27394,0.275051,0.275376,0.2774,0.278048,0.27916,0.280835,0.281656,0.282565,0.283241,0.284605,0.285852,0.287344,0.288474,0.291042,0.292196,0.294189,0.295498,0.297759,0.29818,0.301942,0.301974,0.303382,0.303932,0.305807,0.306866,0.31025,0.311652
5,0.00824188,0.0133036,0.0296166,0.0345696,0.0503177,0.0550216,0.0696612,0.0739212,0.0867679,0.09038,0.100959,0.103873,0.112409,0.114797,0.122009,0.123948,0.124099,0.124816,0.126282,0.12699,0.130164,0.130618,0.131446,0.132562,0.136714,0.138706,0.13876,0.14064,0.146539,0.146709,0.148563,0.149393,0.15459,0.156443,0.160096,0.162468,0.163808,0.164324,0.170355,0.177032,0.172212,0.178236,0.180085,0.181403,0.186063,0.187894,0.193743,0.195529,0.19634,0.20111,0.201113,0.20274,0.207582,0.208774,0.212538,0.216929,0.217011,0.221987,0.22252,0.230629,0.238303,0.239035,0.243341,0.246798,0.253487,0.259416,0.259654,0.264603,0.265129,0.270348,0.27065,0.272085,0.273935,0.275045,0.275394,0.277308,0.278154,0.279171,0.280278,0.281509,0.28272,0.28326,0.285021,0.28597,0.287159,0.288666,0.290869,0.292394,0.293973,0.298077,0.295719,0.297603,0.301703,0.301795,0.303624,0.304312,0.305622,0.307026,0.310008,0.311867
6,0.00760846,0.0139353,0.0289948,0.0351858,0.0497243,0.0556038,0.0691197,0.0744443,0.0863047,0.0908197,0.100584,0.104226,0.112103,0.115089,0.121744,0.123946,0.124356,0.12483,0.12621,0.127084,0.130014,0.130373,0.131617,0.132804,0.136477,0.138524,0.138969,0.140875,0.146198,0.146475,0.148796,0.149764,0.154358,0.156675,0.159645,0.162237,0.164285,0.164556,0.170123,0.176494,0.172444,0.178005,0.180316,0.181958,0.185835,0.188121,0.193522,0.195743,0.195752,0.200902,0.201714,0.20294,0.207422,0.208901,0.21252,0.216391,0.216932,0.222517,0.222613,0.230629,0.237673,0.239035,0.243971,0.246798,0.253487,0.259013,0.259435,0.265124,0.265225,0.270351,0.27065,0.272086,0.27393,0.275037,0.275416,0.277216,0.278263,0.279174,0.279726,0.281363,0.282877,0.283231,0.285428,0.286147,0.286975,0.288859,0.290706,0.292595,0.293759,0.297904,0.29594,0.297434,0.301466,0.301682,0.303866,0.304685,0.305441,0.30718,0.309764,0.312072
7,0.0069749,0.0145668,0.0283724,0.0358013,0.0491297,0.0561847,0.0685763,0.0749653,0.0858388,0.0912567,0.100207,0.104578,0.111796,0.11538,0.121478,0.123943,0.124614,0.124846,0.12614,0.12718,0.129866,0.130128,0.13179,0.133045,0.136244,0.138288,0.139234,0.141109,0.145861,0.146243,0.149028,0.150138,0.154127,0.156907,0.159197,0.162005,0.164762,0.16479,0.169891,0.175959,0.172676,0.177773,0.180546,0.182514,0.185607,0.188348,0.1933,0.195158,0.195965,0.200695,0.202316,0.203138,0.207259,0.209022,0.212499,0.215771,0.216936,0.222519,0.223236,0.230629,0.237044,0.239035,0.2446,0.246799,0.253487,0.258394,0.259431,0.265127,0.265838,0.270353,0.27065,0.272086,0.273924,0.275028,0.275442,0.277126,0.278375,0.279021,0.279326,0.281218,0.283035,0.283179,0.285759,0.28642,0.286792,0.289053,0.290555,0.292796,0.293545,0.29766,0.296162,0.297257,0.301228,0.301635,0.304108,0.305015,0.305296,0.307327,0.309519,0.312263
8,0.00634121,0.015198,0.0277494,0.036416,0.0485341,0.0567642,0.068031,0.0754841,0.0853704,0.0916911,0.0998267,0.104927,0.111487,0.115669,0.121212,0.12394,0.124863,0.124872,0.126073,0.127279,0.129721,0.129883,0.131966,0.133286,0.136014,0.138052,0.139503,0.141344,0.145526,0.14601,0.14926,0.150516,0.153895,0.157138,0.158752,0.161773,0.165019,0.165247,0.169659,0.175426,0.172907,0.177542,0.180777,0.183073,0.185378,0.188575,0.193078,0.194569,0.196182,0.200486,0.202919,0.203336,0.207093,0.209137,0.212475,0.215153,0.216939,0.222518,0.223861,0.230629,0.236415,0.239035,0.245229,0.246799,0.253487,0.257771,0.25943,0.265126,0.266454,0.270357,0.27065,0.272087,0.273917,0.275018,0.275471,0.277039,0.278488,0.278504,0.27929,0.281075,0.283113,0.283195,0.285994,0.28661,0.286791,0.289247,0.290425,0.292998,0.293333,0.297356,0.296385,0.297074,0.300992,0.301644,0.304349,0.305007,0.30548,0.307465,0.309274,0.312437
9,0.00570741,0.0158289,0.027126,0.03703,0.0479373,0.0573424,0.0674838,0.0760007,0.0848994,0.0921228,0.0994444,0.105274,0.111177,0.115957,0.120944,0.123937,0.124884,0.125126,0.126008,0.12738,0.129576,0.129638,0.132144,0.133526,0.135786,0.137815,0.139774,0.141578,0.145194,0.145777,0.149492,0.150897,0.153663,0.15737,0.15831,0.161541,0.165251,0.165732,0.169427,0.174894,0.173139,0.17731,0.181008,0.183633,0.185149,0.188802,0.192856,0.193981,0.1964,0.200278,0.203521,0.203534,0.206926,0.209245,0.21245,0.214534,0.216943,0.222518,0.224486,0.230629,0.235785,0.239035,0.245859,0.246799,0.253486,0.257147,0.25943,0.265125,0.267068,0.27036,0.27065,0.272088,0.27391,0.275008,0.275504,0.276954,0.277929,0.278603,0.279308,0.280933,0.283044,0.283355,0.286176,0.286429,0.287197,0.289443,0.290325,0.293111,0.293212,0.297001,0.296605,0.296888,0.300756,0.3017,0.304586,0.304837,0.305817,0.307592,0.309029,0.312588
10,0.0050735,0.0164596,0.026502,0.0376433,0.0473395,0.0579191,0.0669348,0.076515,0.0844258,0.0925518,0.0990595,0.105619,0.110865,0.116244,0.120676,0.123934,0.124906,0.125382,0.125947,0.127483,0.129387,0.12944,0.132324,0.133767,0.135561,0.137579,0.140048,0.141812,0.144866,0.145544,0.149724,0.151282,0.153432,0.157601,0.157872,0.161309,0.165483,0.16622,0.169195,0.174365,0.173371,0.177079,0.181238,0.184195,0.18492,0.189029,0.192633,0.193394,0.196617,0.200068,0.203727,0.204129,0.206756,0.209345,0.212423,0.213917,0.216947,0.222517,0.225111,0.230629,0.235156,0.239035,0.246488,0.246799,0.253486,0.256523,0.259431,0.265124,0.267682,0.270363,0.27065,0.272088,0.273903,0.274998,0.27554,0.276873,0.277344,0.27872,0.279335,0.280792,0.282974,0.283516,0.286248,0.28634,0.287584,0.28964,0.290274,0.292906,0.29341,0.296607,0.296681,0.296844,0.30052,0.301791,0.304624,0.304853,0.306151,0.307707,0.308783,0.312715
