1,0.0107339,0.0107339,0.0319604,0.0319604,0.0523856,0.0523856,0.0712315,0.0712315,0.0875378,0.0875378,0.100704,0.100704,0.111115,0.111115,0.11976,0.11976,0.123762,0.123762,0.12566,0.127481,0.12566,0.127481,0.129701,0.129701,0.134783,0.134783,0.136431,0.136431,0.141931,0.146619,0.141931,0.146619,0.149061,0.149061,0.156238,0.156238,0.160698,0.160698,0.163492,0.163492,0.170835,0.170835,0.178122,0.178122,0.178265,0.178265,0.185766,0.185766,0.193305,0.197746,0.193305,0.197746,0.200766,0.200767,0.207462,0.207462,0.218553,0.219207,0.219207,0.226048,0.218553,0.226048,0.233801,0.233801,0.239826,0.239826,0.241777,0.241777,0.249862,0.260994,0.249862,0.258019,0.258019,0.260994,0.266227,0.266227,0.270304,0.270304,0.271848,0.274461,0.271848,0.274461,0.274885,0.274885,0.27931,0.27931,0.280768,0.280768,0.283627,0.284977,0.283627,0.284977,0.291209,0.291209,0.2917,0.2917,0.299262,0.299262,0.299525,0.300713
2,0.0101035,0.011364,0.0313444,0.0325758,0.0518029,0.0529669,0.0707088,0.071752,0.0871022,0.0879706,0.10036,0.101045,0.110839,0.11139,0.119522,0.119997,0.123736,0.12379,0.125575,0.127262,0.125746,0.1277,0.129547,0.129857,0.134572,0.134995,0.136187,0.136677,0.141722,0.146264,0.142141,0.146978,0.148851,0.149271,0.156025,0.15645,0.160231,0.161168,0.163278,0.163707,0.170618,0.171053,0.177572,0.178045,0.178484,0.178674,0.185545,0.185988,0.193083,0.197147,0.193526,0.198345,0.200551,0.200982,0.207304,0.207615,0.217931,0.219052,0.219368,0.225827,0.219175,0.22627,0.233569,0.234033,0.239199,0.240453,0.24154,0.242013,0.249623,0.260378,0.250101,0.257778,0.25826,0.261608,0.265985,0.266469,0.270282,0.270327,0.271781,0.274219,0.271917,0.274702,0.274775,0.274995,0.279161,0.27946,0.280371,0.281066,0.283681,0.284794,0.28367,0.285161,0.290966,0.291453,0.291489,0.291911,0.29903,0.29928,0.299494,0.300183
3,0.00947296,0.011994,0.0307277,0.0331904,0.0512189,0.0535468,0.0701839,0.0722703,0.0866638,0.0884006,0.100014,0.101384,0.110562,0.111663,0.119284,0.120233,0.123711,0.12382,0.125493,0.127042,0.125834,0.127919,0.129395,0.130015,0.13436,0.135206,0.135947,0.136927,0.141512,0.145912,0.14235,0.14734,0.148641,0.149481,0.155813,0.156662,0.159767,0.16164,0.163063,0.163922,0.170401,0.17127,0.177025,0.177825,0.178704,0.179227,0.185323,0.186209,0.192861,0.19655,0.193748,0.198945,0.200335,0.201196,0.207141,0.207763,0.21731,0.218902,0.219533,0.225606,0.219797,0.226493,0.233337,0.234266,0.238572,0.241079,0.241304,0.24225,0.249384,0.259762,0.25034,0.257537,0.2585,0.262223,0.265743,0.266711,0.270261,0.270352,0.271715,0.273977,0.271986,0.274666,0.274944,0.275108,0.279014,0.279611,0.279909,0.281238,0.283799,0.284613,0.283838,0.285345,0.290722,0.291279,0.291697,0.292123,0.298798,0.299035,0.299651,0.299727
4,0.00884223,0.0126237,0.0301104,0.0338044,0.0506336,0.0541254,0.0696568,0.0727863,0.0862227,0.0888277,0.0996653,0.10172,0.110283,0.111935,0.119044,0.120469,0.123688,0.123852,0.125412,0.126822,0.125924,0.128137,0.129246,0.130176,0.134148,0.135417,0.135709,0.137179,0.141303,0.145564,0.14256,0.147705,0.14843,0.149691,0.155601,0.156874,0.159306,0.162116,0.162849,0.164136,0.170184,0.171487,0.176479,0.177606,0.178924,0.179782,0.185102,0.186431,0.19264,0.195954,0.193969,0.199546,0.200119,0.20141,0.206974,0.207905,0.216689,0.218758,0.219702,0.225385,0.22042,0.226716,0.233105,0.234499,0.237945,0.241068,0.241706,0.242487,0.249145,0.259146,0.250579,0.257297,0.258741,0.262836,0.265502,0.266953,0.270241,0.270378,0.271651,0.273735,0.272057,0.274559,0.275186,0.275221,0.278867,0.279407,0.279763,0.281283,0.283956,0.284432,0.284132,0.285531,0.290479,0.291069,0.291941,0.292336,0.298567,0.298791,0.299117,0.299961
5,0.00821133,0.0132531,0.0294924,0.0344176,0.0500471,0.0547025,0.0691276,0.0733,0.0857787,0.0892521,0.0993142,0.102054,0.110002,0.112205,0.118804,0.120704,0.123666,0.123885,0.125333,0.126602,0.126016,0.128355,0.129099,0.130339,0.133936,0.135474,0.135629,0.137435,0.141093,0.145219,0.142769,0.148074,0.14822,0.149902,0.15539,0.157087,0.158849,0.162594,0.162634,0.164351,0.169967,0.171705,0.175935,0.177386,0.179144,0.180339,0.184881,0.186652,0.192418,0.195359,0.19419,0.199902,0.200148,0.201624,0.206803,0.208041,0.216069,0.21862,0.219876,0.225166,0.221043,0.226939,0.232874,0.234732,0.237318,0.240832,0.242333,0.242723,0.248906,0.258528,0.250818,0.257056,0.258982,0.263449,0.26526,0.267196,0.270223,0.270406,0.271588,0.273493,0.27213,0.274453,0.275336,0.275427,0.278722,0.278878,0.279916,0.28123,0.284139,0.284252,0.284523,0.285717,0.290235,0.290861,0.292185,0.29255,0.298336,0.298546,0.298582,0.300195
6,0.00758028,0.0138824,0.0288738,0.0350301,0.0494592,0.0552782,0.0685963,0.0738113,0.085332,0.0896736,0.0989606,0.102386,0.10972,0.112473,0.118563,0.120938,0.123646,0.123919,0.125255,0.126381,0.12611,0.128573,0.128954,0.130504,0.133724,0.135243,0.13584,0.137694,0.140884,0.144878,0.142979,0.14801,0.148447,0.150112,0.155178,0.157299,0.158394,0.16242,0.163076,0.164566,0.16975,0.171923,0.175393,0.177167,0.179364,0.180898,0.184659,0.186874,0.192196,0.194765,0.194412,0.199685,0.200751,0.201837,0.206628,0.20817,0.215449,0.21849,0.220053,0.224947,0.221666,0.227163,0.232642,0.234965,0.236691,0.240596,0.242959,0.24296,0.248668,0.25791,0.251057,0.256816,0.259223,0.26406,0.265018,0.267438,0.270206,0.270435,0.271526,0.273251,0.272203,0.274348,0.275451,0.275668,0.278332,0.278577,0.28007,0.281113,0.284073,0.284337,0.284976,0.285904,0.289992,0.290653,0.292429,0.292765,0.298044,0.298106,0.298301,0.30043
7,0.00694909,0.0145113,0.0282547,0.0356418,0.0488702,0.0558524,0.0680629,0.0743203,0.0848825,0.0900924,0.0986045,0.102716,0.109436,0.112741,0.118321,0.121171,0.123627,0.123956,0.12518,0.12616,0.126206,0.12879,0.128812,0.130672,0.133511,0.135014,0.136051,0.137956,0.140674,0.14454,0.143188,0.1478,0.148823,0.150323,0.154966,0.157512,0.157942,0.162206,0.164781,0.169533,0.16356,0.17214,0.174854,0.176948,0.179584,0.181458,0.184438,0.187095,0.191975,0.194172,0.194633,0.199468,0.201355,0.20205,0.20645,0.208292,0.214829,0.218367,0.220234,0.224729,0.22229,0.227388,0.232411,0.235198,0.236063,0.24036,0.243197,0.243585,0.248429,0.257292,0.251297,0.256575,0.259464,0.264672,0.264776,0.26768,0.270191,0.270465,0.271465,0.273009,0.272278,0.274244,0.275568,0.275909,0.277775,0.278434,0.280225,0.280956,0.283895,0.284546,0.285468,0.286093,0.289749,0.290446,0.292673,0.29298,0.297505,0.297877,0.298056,0.300665
8,0.00631777,0.01514,0.0276349,0.0362527,0.0482799,0.0564252,0.0675274,0.074827,0.0844302,0.0905083,0.0982457,0.103043,0.10915,0.113007,0.118078,0.121404,0.123611,0.123994,0.125106,0.125938,0.126303,0.128672,0.129008,0.130843,0.133299,0.134788,0.136262,0.138221,0.140464,0.144205,0.143398,0.147591,0.149202,0.150533,0.154754,0.157493,0.157724,0.161991,0.164997,0.169316,0.164047,0.172358,0.174316,0.176728,0.179804,0.182021,0.184217,0.187317,0.191753,0.19358,0.194854,0.19925,0.20196,0.202262,0.206269,0.208405,0.214211,0.218252,0.220418,0.224511,0.222914,0.227613,0.23218,0.235431,0.235436,0.240124,0.243434,0.244211,0.248191,0.256673,0.251536,0.256335,0.259705,0.264534,0.265282,0.267922,0.270177,0.270496,0.271406,0.272767,0.272354,0.274142,0.275686,0.27615,0.277208,0.278292,0.280381,0.280775,0.283717,0.284763,0.285984,0.286282,0.289506,0.290239,0.292918,0.293196,0.296964,0.297648,0.297811,0.3009
9,0.00568633,0.0157684,0.0270146,0.0368629,0.0476885,0.0569964,0.0669899,0.0753313,0.0839752,0.0909214,0.0978844,0.103368,0.108863,0.113271,0.117835,0.121636,0.123595,0.124033,0.125034,0.125716,0.126403,0.128534,0.129224,0.131015,0.133086,0.134565,0.136472,0.138489,0.140255,0.143874,0.143607,0.147381,0.149585,0.150744,0.154543,0.157048,0.157937,0.161777,0.165212,0.169099,0.164536,0.172576,0.17378,0.176509,0.180024,0.182584,0.183996,0.187539,0.191531,0.19299,0.195075,0.199032,0.202473,0.202566,0.206085,0.208511,0.213592,0.218145,0.220605,0.224295,0.223538,0.227838,0.231949,0.234809,0.235664,0.239888,0.243671,0.244837,0.247952,0.256054,0.251776,0.256094,0.259946,0.264292,0.265891,0.268164,0.270164,0.270529,0.271348,0.272524,0.272431,0.274041,0.275806,0.276391,0.276636,0.278151,0.280538,0.280577,0.283541,0.284985,0.286471,0.286514,0.289264,0.290034,0.293162,0.293412,0.296422,0.297419,0.297566,0.301136
10,0.00505478,0.0163965,0.0263937,0.0374722,0.0470959,0.0575661,0.0664504,0.0758331,0.0835174,0.0913317,0.0975205,0.10369,0.108573,0.113535,0.11759,0.121868,0.123582,0.124075,0.124964,0.125494,0.126504,0.128398,0.129441,0.131191,0.132873,0.134345,0.136683,0.13876,0.140045,0.143547,0.143817,0.147171,0.149971,0.150954,0.154331,0.156605,0.15815,0.161563,0.165427,0.168883,0.165028,0.172794,0.173247,0.17629,0.180244,0.18315,0.183775,0.18776,0.191309,0.1924,0.195296,0.198814,0.202683,0.203172,0.205899,0.208607,0.212974,0.218048,0.220795,0.224079,0.224163,0.228064,0.231718,0.234182,0.235898,0.239653,0.243908,0.245463,0.247714,0.255434,0.252015,0.255854,0.260187,0.264051,0.2665,0.268406,0.270153,0.270564,0.271291,0.272282,0.27251,0.273941,0.275926,0.276058,0.276632,0.278011,0.280368,0.280696,0.283366,0.285212,0.286662,0.287054,0.289021,0.289829,0.293406,0.293629,0.295878,0.297192,0.297321,0.301373
