1,0.0104812,0.0105117,0.0312709,0.0312796,0.0513481,0.0513488,0.0700412,0.0700477,0.0865169,0.0865194,0.100145,0.100152,0.111123,0.111132,0.120289,0.120305,0.123861,0.124329,0.126008,0.126045,0.128464,0.128485,0.129953,0.129953,0.136167,0.136182,0.136412,0.136416,0.14366,0.143694,0.146047,0.146048,0.151116,0.151123,0.158542,0.158595,0.159292,0.159296,0.166046,0.166051,0.173518,0.173599,0.175804,0.175805,0.181049,0.181098,0.188474,0.188613,0.194601,0.194603,0.195743,0.195971,0.202754,0.20279,0.208351,0.208639,0.212271,0.214719,0.214719,0.221635,0.228669,0.235446,0.235449,0.236057,0.242654,0.247958,0.25283,0.256244,0.256244,0.25707,0.261397,0.263167,0.269028,0.269076,0.270531,0.271603,0.27305,0.273637,0.276137,0.27616,0.276452,0.27646,0.276482,0.276551,0.280404,0.280405,0.284201,0.284277,0.285915,0.285923,0.292233,0.292295,0.292493,0.2925,0.29492,0.294942,0.299921,0.299924,0.301035,0.301183,0.307912,0.307917,0.309171,0.309182,0.315238,0.315247,0.316573,0.316583,0.318502,0.318614,0.323397,0.323425,0.326891,0.326903,0.33063,0.330641,0.333773,0.333883,0.338436,0.338508,0.342951,0.34295,0.343821,0.343892,0.347241,0.347243,0.35147,0.35166,0.353107,0.353131,0.357388,0.357389,0.359124,0.359325,0.361738,0.361793,0.366615,0.366676,0.369358,0.369365,0.369382,0.369388,0.372275,0.373075,0.373755,0.374278,0.375422,0.375707,0.377603,0.377744
2,0.00987973,0.0111129,0.0306714,0.0318785,0.0507738,0.0519218,0.069522,0.0705649,0.0860727,0.086961,0.0997887,0.100506,0.110835,0.111418,0.120045,0.120549,0.12386,0.124332,0.125943,0.126112,0.128242,0.128706,0.129804,0.130104,0.135952,0.136182,0.136397,0.136649,0.143457,0.143897,0.145713,0.146385,0.150901,0.151338,0.158347,0.158789,0.158854,0.159737,0.165828,0.166269,0.173334,0.173783,0.175281,0.17633,0.180851,0.181295,0.188314,0.188772,0.194026,0.195178,0.195617,0.196097,0.202579,0.202964,0.208301,0.208685,0.21227,0.214116,0.215323,0.221635,0.228669,0.234835,0.23604,0.236078,0.242654,0.247958,0.252829,0.255636,0.256849,0.257074,0.261384,0.263183,0.268841,0.269264,0.270531,0.271603,0.273051,0.273639,0.275888,0.276044,0.276254,0.276283,0.276739,0.277032,0.28026,0.28055,0.28402,0.284457,0.28574,0.286098,0.292047,0.292288,0.292483,0.292703,0.294541,0.295296,0.299693,0.30015,0.301001,0.301236,0.307677,0.30815,0.30905,0.309299,0.315039,0.315404,0.316282,0.316894,0.318494,0.318655,0.323372,0.323426,0.326899,0.326911,0.330237,0.331032,0.333763,0.333882,0.338411,0.338548,0.342623,0.343275,0.343696,0.344014,0.347008,0.347487,0.351324,0.351807,0.352845,0.353393,0.357063,0.357715,0.358979,0.359469,0.361526,0.362004,0.366434,0.366856,0.36899,0.369165,0.369585,0.369753,0.372261,0.373073,0.373765,0.37428,0.375404,0.375708,0.377619,0.377736
3,0.00926315,0.011729,0.030067,0.0324811,0.0501981,0.052494,0.0689977,0.0710834,0.0856248,0.0874014,0.0994265,0.100861,0.110541,0.111708,0.119792,0.120799,0.123858,0.124339,0.125864,0.126197,0.12801,0.128937,0.129657,0.130257,0.135729,0.135953,0.13662,0.136886,0.143238,0.144116,0.145382,0.146726,0.150682,0.151557,0.158128,0.158417,0.159008,0.160183,0.165608,0.16649,0.173114,0.174003,0.174759,0.176857,0.180631,0.181515,0.188101,0.188985,0.193451,0.195419,0.195757,0.196293,0.202387,0.203153,0.208196,0.208779,0.212266,0.213513,0.215927,0.221635,0.228669,0.234222,0.236056,0.236675,0.242654,0.247959,0.252827,0.255028,0.25708,0.257458,0.261347,0.263231,0.268632,0.269475,0.270531,0.271604,0.273035,0.27366,0.275312,0.275942,0.27606,0.27636,0.276962,0.277599,0.280117,0.280696,0.283806,0.284669,0.285563,0.286278,0.291832,0.292083,0.292696,0.292911,0.294131,0.29563,0.299466,0.300379,0.300954,0.301335,0.307439,0.308382,0.308926,0.309414,0.314802,0.315517,0.316007,0.317225,0.318501,0.318747,0.323315,0.323411,0.326924,0.326937,0.329837,0.331426,0.333734,0.333878,0.338381,0.338622,0.342292,0.34352,0.34362,0.344158,0.346787,0.347739,0.351113,0.35202,0.35257,0.353664,0.35674,0.358043,0.358765,0.359683,0.361288,0.36224,0.366226,0.367062,0.368612,0.368954,0.369794,0.370137,0.372219,0.373065,0.373793,0.374287,0.375354,0.375711,0.377668,0.377718
4,0.00864635,0.0123449,0.0294621,0.0330831,0.0496213,0.053065,0.0684715,0.0716,0.0851744,0.0878392,0.0990619,0.101214,0.110245,0.111996,0.119538,0.121049,0.123854,0.12435,0.125786,0.126284,0.127778,0.129168,0.129513,0.130413,0.135506,0.135726,0.136842,0.137127,0.143019,0.144335,0.145054,0.14707,0.150463,0.151776,0.157908,0.157984,0.159228,0.160631,0.165387,0.16671,0.172894,0.174222,0.174241,0.177386,0.180411,0.181736,0.187885,0.189201,0.192878,0.195213,0.196335,0.196498,0.202193,0.203342,0.208071,0.208883,0.21226,0.212911,0.216532,0.221635,0.228668,0.233609,0.236056,0.237288,0.242654,0.247961,0.252822,0.25442,0.257094,0.258064,0.26129,0.263306,0.268424,0.269688,0.270531,0.271605,0.273023,0.273683,0.274734,0.275835,0.275842,0.276468,0.277186,0.278163,0.279975,0.280843,0.283592,0.284881,0.285387,0.286459,0.291616,0.291878,0.292907,0.29312,0.293707,0.295927,0.299239,0.300608,0.300929,0.301449,0.307201,0.308589,0.308826,0.309519,0.314541,0.315581,0.315751,0.317563,0.318551,0.318864,0.323236,0.323375,0.326963,0.326977,0.329435,0.331818,0.333692,0.333866,0.338365,0.33871,0.341959,0.343377,0.343929,0.344289,0.346587,0.347996,0.350898,0.352233,0.3523,0.353934,0.356417,0.358373,0.358544,0.359902,0.361049,0.362474,0.366015,0.367268,0.368236,0.368741,0.370002,0.370522,0.372153,0.373055,0.373833,0.3743,0.375275,0.375716,0.37769,0.377744
5,0.00802938,0.0129606,0.0288566,0.0336844,0.0490433,0.0536348,0.0679434,0.0721145,0.0847214,0.0882745,0.0986949,0.101565,0.109948,0.112282,0.119283,0.121298,0.123849,0.124366,0.12571,0.126373,0.127544,0.129398,0.12937,0.130571,0.135283,0.135502,0.137064,0.13737,0.142799,0.144554,0.14473,0.147417,0.150245,0.151995,0.15755,0.157691,0.159447,0.161083,0.165167,0.166931,0.172673,0.173722,0.174444,0.177918,0.18019,0.181956,0.187667,0.189417,0.192305,0.195003,0.196705,0.196916,0.201999,0.20353,0.207938,0.208989,0.212253,0.212309,0.217137,0.221635,0.228668,0.232996,0.236056,0.237901,0.242653,0.247962,0.252816,0.253812,0.257113,0.258669,0.261217,0.263404,0.268217,0.2699,0.270531,0.271608,0.272997,0.273724,0.274154,0.275613,0.275741,0.276577,0.277411,0.278722,0.279835,0.280992,0.283379,0.28509,0.285211,0.286641,0.291401,0.291673,0.293092,0.293296,0.29333,0.29618,0.299012,0.300835,0.300934,0.301575,0.306962,0.308614,0.30891,0.309608,0.314268,0.31551,0.3156,0.317891,0.318659,0.318999,0.323136,0.323318,0.327015,0.327031,0.329031,0.332209,0.333641,0.333844,0.338365,0.338807,0.341625,0.343227,0.344249,0.344397,0.346416,0.348257,0.350683,0.352013,0.352464,0.354203,0.356097,0.358703,0.358323,0.360124,0.360809,0.362709,0.365804,0.367474,0.367861,0.368528,0.370208,0.37091,0.372065,0.373044,0.373879,0.374319,0.375172,0.375723,0.37766,0.377843
6,0.00741227,0.0135761,0.0282505,0.0342851,0.0484642,0.0542032,0.0674135,0.072627,0.084266,0.0887072,0.0983255,0.101913,0.109649,0.112567,0.119027,0.121546,0.123843,0.124385,0.125636,0.126464,0.127311,0.129628,0.12923,0.13073,0.135059,0.135281,0.137286,0.137616,0.14258,0.144408,0.144773,0.147767,0.150026,0.152214,0.157122,0.157472,0.159667,0.161537,0.164947,0.167151,0.172452,0.173207,0.174665,0.178451,0.179969,0.182176,0.187449,0.189634,0.191734,0.194793,0.196912,0.197497,0.201803,0.203717,0.2078,0.209091,0.211708,0.212243,0.217743,0.221636,0.228668,0.232383,0.236057,0.238515,0.242652,0.247965,0.252808,0.253203,0.257137,0.259274,0.261134,0.26352,0.268012,0.270114,0.27053,0.27161,0.272976,0.273573,0.273763,0.275389,0.275642,0.276687,0.277635,0.279274,0.279695,0.281141,0.283169,0.285296,0.285037,0.286824,0.291186,0.29147,0.292797,0.293354,0.29354,0.296385,0.298786,0.300963,0.301075,0.301704,0.306724,0.308509,0.309128,0.309678,0.313997,0.315282,0.315578,0.318188,0.318841,0.319147,0.323018,0.323242,0.327076,0.327096,0.328625,0.332597,0.333585,0.333812,0.338382,0.338909,0.341288,0.343082,0.344469,0.344568,0.346287,0.348518,0.350472,0.351734,0.352687,0.354471,0.355777,0.359035,0.3581,0.360345,0.360568,0.362942,0.365592,0.367489,0.367678,0.368314,0.370414,0.371299,0.371959,0.373035,0.373925,0.374345,0.375049,0.375732,0.37762,0.37796
7,0.00679503,0.0141913,0.0276439,0.0348851,0.0478841,0.0547705,0.0668818,0.0731375,0.0838081,0.0891373,0.0979536,0.102259,0.109348,0.11285,0.118771,0.121794,0.123836,0.124408,0.125564,0.126557,0.127077,0.129858,0.129092,0.130893,0.134836,0.135063,0.137508,0.137864,0.14236,0.14409,0.144992,0.14812,0.149807,0.152432,0.156697,0.157252,0.159886,0.161994,0.164726,0.167372,0.172231,0.172694,0.174886,0.178986,0.179749,0.182397,0.187231,0.189851,0.191164,0.194581,0.19712,0.198079,0.201607,0.203903,0.207658,0.209189,0.211107,0.212232,0.218349,0.221636,0.228668,0.23177,0.236057,0.239128,0.242651,0.247967,0.252592,0.252801,0.257164,0.259878,0.261046,0.26365,0.267807,0.270328,0.27053,0.271613,0.272948,0.27299,0.273815,0.275166,0.275545,0.276799,0.27786,0.279556,0.279816,0.281292,0.282965,0.285497,0.284863,0.287008,0.290973,0.291267,0.292348,0.293561,0.293751,0.296537,0.29856,0.301042,0.301303,0.301835,0.306485,0.308397,0.30936,0.309723,0.313737,0.315065,0.315522,0.318439,0.319104,0.319304,0.322885,0.32315,0.327145,0.327169,0.328218,0.332982,0.333525,0.33377,0.338415,0.339015,0.34095,0.342946,0.344491,0.344886,0.346214,0.348777,0.350267,0.351453,0.352911,0.354738,0.35546,0.357873,0.359371,0.360324,0.360568,0.363175,0.36538,0.367117,0.36788,0.3681,0.370618,0.37169,0.371838,0.373027,0.373965,0.374378,0.374913,0.375744,0.377583,0.378089
8,0.00617767,0.0148063,0.0270368,0.0354844,0.0473029,0.0553364,0.0663483,0.0736459,0.0833477,0.0895649,0.0975793,0.102603,0.109046,0.113133,0.118513,0.12204,0.123829,0.124434,0.125493,0.126652,0.126843,0.130087,0.128956,0.131057,0.134612,0.134847,0.13773,0.138116,0.142141,0.143774,0.145211,0.148477,0.149588,0.152651,0.156275,0.157033,0.160106,0.162453,0.164506,0.167593,0.17201,0.172183,0.175107,0.179522,0.179528,0.182617,0.187012,0.190068,0.190596,0.194369,0.197327,0.198663,0.201411,0.204087,0.207512,0.209282,0.210507,0.212219,0.218956,0.221637,0.228668,0.231158,0.236057,0.239741,0.24265,0.24797,0.251983,0.252791,0.257194,0.26048,0.260957,0.263791,0.267604,0.27053,0.270543,0.271617,0.272925,0.272405,0.273866,0.274943,0.27545,0.276912,0.278085,0.279419,0.280342,0.281443,0.282773,0.285691,0.284691,0.287192,0.29076,0.291065,0.29189,0.29377,0.293963,0.296636,0.298336,0.301155,0.301534,0.301964,0.306247,0.30829,0.309594,0.309737,0.313497,0.314859,0.315439,0.318654,0.319415,0.319485,0.32274,0.323045,0.327218,0.327247,0.327809,0.333359,0.333471,0.33372,0.338463,0.339119,0.34061,0.342822,0.344456,0.345202,0.346203,0.349023,0.350079,0.351171,0.353135,0.355003,0.355144,0.357648,0.359707,0.360081,0.36079,0.363407,0.365166,0.366748,0.367881,0.368086,0.37082,0.371705,0.372084,0.373021,0.373999,0.374419,0.374765,0.375757,0.377541,0.378228
9,0.0055602,0.0154211,0.0264292,0.0360831,0.0467206,0.055901,0.065813,0.0741522,0.0828848,0.0899899,0.0972026,0.102945,0.108742,0.113413,0.118254,0.122286,0.123822,0.124463,0.125425,0.126608,0.126749,0.130316,0.128821,0.131224,0.134388,0.134634,0.137951,0.13837,0.141921,0.143462,0.14543,0.148837,0.14937,0.15287,0.155855,0.156814,0.160326,0.162916,0.164286,0.167813,0.171674,0.17179,0.175328,0.180061,0.179307,0.182837,0.186794,0.190028,0.190285,0.194157,0.197534,0.199247,0.201214,0.20427,0.207363,0.209368,0.209908,0.212206,0.219563,0.221637,0.228667,0.230546,0.236058,0.240355,0.242649,0.247974,0.251373,0.252781,0.257227,0.260853,0.261095,0.263941,0.267402,0.27053,0.270758,0.271621,0.272898,0.27182,0.273925,0.27472,0.275355,0.277026,0.27831,0.279283,0.280837,0.281596,0.282609,0.284518,0.28588,0.287378,0.290549,0.290863,0.291432,0.293979,0.294175,0.296684,0.298111,0.301301,0.301766,0.302091,0.306009,0.308194,0.309714,0.309828,0.313284,0.314665,0.315336,0.318853,0.31962,0.319813,0.322584,0.32293,0.327292,0.327326,0.327401,0.333399,0.333662,0.333753,0.338524,0.339218,0.340267,0.342714,0.344366,0.345516,0.346253,0.349225,0.349938,0.350887,0.353359,0.354829,0.355268,0.357423,0.359837,0.360045,0.361011,0.363638,0.364952,0.366381,0.367666,0.368286,0.37102,0.371562,0.372479,0.373016,0.374025,0.374464,0.37461,0.375772,0.377502,0.378373
10,0.00494264,0.0160356,0.0258211,0.036681,0.0461374,0.0564642,0.0652759,0.0746564,0.0824196,0.0904123,0.0968233,0.103284,0.108436,0.113693,0.117995,0.122532,0.123816,0.124494,0.125359,0.126372,0.126848,0.130544,0.128689,0.131393,0.134164,0.134423,0.138173,0.138628,0.141701,0.143153,0.145649,0.149151,0.1492,0.153089,0.155439,0.156594,0.160545,0.163381,0.164066,0.168034,0.171167,0.171569,0.175549,0.180601,0.179086,0.183057,0.186575,0.189462,0.190502,0.193944,0.197741,0.199832,0.201016,0.204451,0.207212,0.20931,0.209448,0.212192,0.22017,0.221638,0.228667,0.229933,0.236058,0.240968,0.242648,0.247977,0.250763,0.25277,0.257261,0.260771,0.261692,0.264097,0.267203,0.270529,0.270973,0.271624,0.272876,0.271234,0.273985,0.274497,0.275263,0.277141,0.278535,0.279147,0.281254,0.28175,0.282517,0.284348,0.286054,0.287564,0.29034,0.290662,0.29098,0.294187,0.294388,0.296686,0.297887,0.30147,0.301999,0.302213,0.30577,0.308112,0.309651,0.310062,0.3131,0.314486,0.315218,0.319049,0.319791,0.320194,0.322421,0.322807,0.326986,0.327372,0.327405,0.333343,0.333601,0.334131,0.338596,0.339308,0.339923,0.342623,0.344235,0.345828,0.346351,0.349295,0.349932,0.350602,0.353582,0.354517,0.355531,0.357198,0.359592,0.360383,0.361232,0.363868,0.364738,0.366015,0.367449,0.368485,0.371218,0.371412,0.372876,0.373013,0.374044,0.374449,0.374512,0.375789,0.377462,0.378362
